The Kingdom of the Fairies
Rip's Toast
Runaway Match
Capital Execution
The Cheese Mites
Vie et Passion du Christ
Life of an American Fireman
Rip's Twenty Years' Sleep
Rip's Toast to Hudson and Crew
Gulliver en el país de los Gigantes
Diving Lucy
The Inn Where No Man Rests
Rip Leaving Sleepy Hollow
The Melomaniac
An Extraordinary Cab Accident
The Sick Kitten
Alice in Wonderland (1903 film)
File:Mary Jane's Mishap.webm
Electrocuting an Elephant
Rip Van Winkle (1903 film)
Rip Meets the Dwarf
Desperate Poaching Affray
Los héroes del sitio de Zaragoza
The Monster (1903 film)
Move On (1903 film)
A Daring Daylight Burglary
Sherlock Holmes Baffled
The Enchanted Well
The Great Train Robbery (1903 film)
Mary Jane's Mishap
The Damnation of Faust (film)
Rip and the Dwarf
A Chess Dispute
The Infernal Cauldron
The Oracle of Delphi (film)
Rip Passing Over Hill
