Comin' Round the Mountain (1936 film)
We're in the Legion Now!
Parisian Life
Pigskin Parade
Little Beau Porky
Stage Struck (1936 film)
The Lonely Road
Meet Nero Wolfe
White Death (film)
The Girl from Mandalay
Suzy (film)
Cheer Up (film)
Sweeney Todd: The Demon Barber of Fleet Street (1936 film)
Parole Racket
Compliments of Mister Flow
Mary of Scotland (film)
Whom the Gods Love (1936 film)
The Last of the Mohicans (1936 film)
Pan Twardowski (1936 film)
Where's Sally?
As You Like It (1936 film)
Servants All
Wings Over Africa
Love Up the Pole
Kōchiyama Sōshun (1936 film)
Women's Club (film)
Talk of the Devil
Roarin' Lead
The Road to Glory
Toy Town Hall
Thank You, Jeeves!
Empty Saddles
Her Last Affaire
Walking on Air (1936 film)
The Hour of Temptation
The Cattle Thief
To Mary - with Love
Flash Gordon (serial)
Ace Drummond (serial)
Schlußakkord
Hail and Farewell (film)
Wednesday's Luck
Under Two Flags (1936 film)
Porky's Poultry Plant
Half Angel (1936 film)
You May Be Next
The Big Broadcast of 1937
Follow the Fleet
Partie de campagne
The Postman from Longjumeau
Romeo and Juliet (1936 film)
The Bank Messenger Mystery
Let It Be Me (1936 film)
Prison Breaker
Hind Mahila
Anthony Adverse
The Case of the Black Cat
Can This Be Dixie?
Plane Dippy
The Luckiest Girl in the World
Murder on a Bridle Path
Tarzan Escapes
Santa Fe Bound
Fräulein Veronika
Blind Man's Bluff (1936 film)
Bulldog Edition
Circus (1936 film)
Rangle River
Desert Phantom
Public Enemy's Wife
The First Offence
Piccadilly Jim (1936 film)
Pride of the Marines (1936 film)
Follow Your Heart (1936 film)
Grand Jury (1936 film)
The Seamstress (1936 film)
The Last Journey
Star for a Night (film)
Show Boat (1936 film)
Song of Freedom
Ghost Patrol
Radio Lover
Usha Kalyanam
No Escape (1936 film)
Border Flight
Federal Agent
The Law in Her Hands
This Green Hell
Rose of the Rancho (1936 film)
Pater Damiaan terug
Snushanerne
Grama Kanya
Keep Your Seats, Please
The Only Son (1936 film)
The Big Game (1936 film)
Lentelied
Second Childhood (film)
The Legacy of Pretoria
Conflict (1936 film)
Black Eyes (1936 film)
Osaka Elegy
Heart of the West (film)
Secret Agent (1936 film)
No te engañes corazón
Ceiling Zero
By the Bluest of Seas
In the Soup (1936 film)
Vengeance of Rannah
The Crime of Monsieur Lange
The Millionaire Kid
Anything Goes (1936 film)
The Gentleman from Louisiana
Trouble for Two
Lucky Terror
Arbor Day (film)
Lumpaci the Vagabond
White Fang (1936 film)
Reunion (1936 film)
The Children of Captain Grant (film)
Hats Off (1936 film)
La Peur (film)
A Message to Garcia
King of Burlesque
Barbara Radziwiłłówna (film)
A Face in the Fog
