The Mill of Good Luck
Mangaiyar Thilakam
The Jubilee of Mr Ikel
Sardar (1955 film)
The Rawhide Years
Anak ni Palaris
Mi marido hoy duerme en casa
Bride of the Monster
One Desire
It's a Dog's Life (film)
Underwater!
So Young, So Bright
Battle Cry (film)
You're Never Too Young
5 Against the House
The Last Command (1955 film)
The Man with the Golden Arm
Sodari
Police Dog (film)
Stranger on Horseback
Railway Platform (film)
The Master Plan (film)
Barn av solen
Wham Bam Slam
Los Paquetes de Paquita
The Dam Busters (film)
Beezy Bear
Pyaara Dushman (1955 film)
The Private War of Major Benson
The Dark Avenger
Headline Hunters (1955 film)
Munimji
Illegal (1955 film)
A Word to the Wives….
We're No Angels (1955 film)
Asoka (1955 film)
Summertime (1955 film)
Het Wonderlijke leven van Willem Parel
Romeo and Juliet (1955 film)
Revelation (1955 film)
The Time of His Life
The Marauders (1955 film)
A Hole of My Own Making
La Cigüeña dijo sí
El vendedor de muñecas
The River and Death
Touch and Go (1955 film)
Pappy's Puppy
Cinerama Holiday
Vier Jongens en een Jeep
The Happy Village
Min datter Nelly
Animal Farm (1954 film)
Dog's Heads
Thirteen at the Table
Na konci města
Kidappadam
Double Jeopardy (1955 film)
Tormenta (film)
Wiretapper
El Curandero
Smiles of a Summer Night
The Trouble with Harry
Prince of Players
The Phantom Horse
El Túnel 6
Five Guns West
New Moon (1955 film)
Jedda
Det brenner i natt!
Hotelboy Ed Martin
A Life in the Balance
White Feather (film)
Princess Yang Kwei-Fei
Canyon Crossroads
Seda Sulang
The Secret (1955 film)
The Twinkle in God's Eye
My Sister Eileen (1955 film)
Ingrid – Die Geschichte eines Fotomodells
Heer (1955 film)
Value for Money
Ningen Gyorai Kaiten
Biraj Bahu
Storm Fear
Hello, My Name is Cox
Three Cases of Murder
Category:Lists of 1955 films by country or language
Amici per la pelle
Robbers' Roost (film)
A Lawless Street
The Barrings
The Seven Year Itch
El Millonario
Los Peores del barrio
Carrington V.C. (film)
Hook A Crook
To Catch a Thief
The Last Ten Days
Yellowneck
Ma and Pa Kettle at Waikiki
Königswalzer (1955 film)
Un Soir de Joie
Totò and Carolina
Kalvanin Kadhali (1955 film)
Bel Ami (1955 film)
Drum Beat
Requiebro
Különös ismertetőjel
Les Hussards
Magic Village
Anarkali (1955 film)
Hill 24 Doesn't Answer
As Long as They're Happy
Dreams (1955 film)
The Abandoned (1955 film)
The Glass Slipper
Tom and Chérie
I'll Cry Tomorrow
A Glass and a Cigarette
Ten Wanted Men
Plunder Road
Buonanotte... avvocato!
Midori haruka ni
Man of the Moment (1955 film)
Ernst Thälmann (film)
Dementia (1955 film)
City of Shadows
The Man Who Owed a Death
Sólo para maridos
Jungle Moon Men
Lady and the Tramp
Hob wa Dumoo`
Lucy Gallant
Ore 10: lezione di canto
Daddy Long Legs (1955 film)
The Spoilers (1955 film)
Top of the World (1955 film)
Mozart (1955 film)
Love Never Dies (1955 film)
Koteeswaran
Where Mountains Float
At Gunpoint
Adil-E-Jahangir
Ciske de Rat (1955 film)
Chico Viola Não Morreu
Trial (1955 film)
Three for the Show
