Hello My Dear Wrong Number
Babar and Father Christmas
Sarvam Sakthimayam
The Pointsman
Escape to Love
Aarundivide Chodikkan
Ninnishtam Ennishtam
'38 – Vienna Before the Fall
The Realm of Fortune
Udayam Padinjaru
Where the River Runs Black
Bird in a Cage
Moonnu Masangalku Mumbu
Sweet Liberty
Vikram (1986 Tamil film)
Ratha Sapthami
Locket (1986 film)
Windrider
In a Glass Cage
Armed Response (film)
The Man in the Black Cape
Chopping Mall
Penn Simham
Playing for Keeps (1986 film)
Millionaires Express
A Winner Never Quits
No Mercy (film)
Poovinu Puthiya Poonthennal
Mr. Boogedy
Sorobanzuku
Combat Academy
Vidinja Kalyanam
Pierścień i róża
What You Mean We?
The Smile of the Lamb
La Rosales
Mrugaalaya
9½ Weeks
Anand (1986 film)
The Beauty of Vice
Adukkan Entheluppam
Choices (film)
The House with the Blue Shutters
Nimishangal
X: The Unheard Music
Papori
Uphill All the Way
A Promise (1986 film)
Heavy Metal Parking Lot
Inside Out (1986 film)
Mouna Ragam
16 Days of Glory
Pournami Rathriyil
George Washington II: The Forging of a Nation
The Mystery of Al Capone's Vaults
Aruna Raaga
Nandi Veendum Varika
Dancing in Water
Kamikaze (1986 film)
Reform School Girls
Laputa (film)
Pack Up the Plantation: Live! (film)
Absolute Beginners (film)
Aayiram Pookkal Malarattum
La Mansión de Araucaima
Sexy Battle Girls
Ureme 1
Young Wine
Love Story (1986 film)
Bhagavan (1986 film)
Choke Canyon
Sorority House Massacre
Caravaggio (1986 film)
Nutcracker: The Motion Picture
From Beyond (film)
Crossroads (1986 film)
Flodder
Kıskıvrak
Peggy Sue Got Married
Sun Zhongshan (film)
Aruvadai Naal
Banzai Runner
Kirathakudu
Aranyakanda
Vikram (1986 Telugu film)
Kala Dhanda Goray Log
Naan Adimai Illai
Noir et Blanc
Il tenente dei carabinieri
Madhuve Madu Tamashe Nodu
Burakkubōdo
Police Academy 3: Back in Training
Kidnapped (1986 film)
Opéra Industriel
Rad (film)
Lovedolls Superstar (film)
Fatherland (1986 film)
Sakhavu
Dangerously Close
Sid and Nancy
Footrot Flats: The Dog's Tale
Never Too Young to Die
Something Wild (1986 film)
The Great Mouse Detective
Sanmanassullavarkku Samadhanam
Os Trapalhões e o Rei do Futebol
Chanakya Shapatham
Down and Out in America
Tan-Badan
S&M Hunter
Cuidado, hombres trabajando
The Majorettes
Tough Guys
The Last Image
Voyage to Nowhere
Amma (1986 film)
The Three Musketeers (1986 film)
Khel Mohabbat Ka
Samsaram Adhu Minsaram
Gerónima
Gonza the Spearman
Dancing in the Dark (1986 film)
My Letter to George
A Man and a Woman: 20 Years Later
Thazhuvatha Kaigal
Mohabbat Ki Kasam
Richard Cardinal: Cry from a Diary of a Métis Child
Blue City (film)
Hosa Neeru
Meetin' WA
Lady of the Night (1986 film)
Kadinte Makkal
Aavanazhi
A Hearty Response
Category:1986 animated films
Mr. Bill's Real Life Adventures
The Men's Club
Aval Kaathirunnu Avanum
Patton Ki Bazi
Off Beat (1986 film)
Bring Me the Head of Charlie Brown
Rainbow War
Friday the 13th Part VI: Jason Lives
Lightning, the White Stallion
Martial Arts of Shaolin
Investigation Held by Kolobki
Hoosiers
Mano Destra
Terror at Tenkiller
Sree Narayana Guru (film)
Barefoot Gen 2
Precious Images
Uuno Turhapuro muuttaa maalle
Boris Godunov (1986 film)
A Fighting Choice
Annoru Ravil
F/X
My Little Pony: The Movie
Year of Enlightment
Blackout (1986 film)
Alice to Nowhere
Sigappu Malargal
Nilave Malare (film)
Exploits of a Young Don Juan
Where's Officer Tuba?
Cabaret Dancer
Il camorrista
Death Powder
Ennennum Kannettante
Blood Hook
Zombie Nightmare
Ek Misaal
Half of Heaven
Cool Change (film)
Link (film)
Category:1986 horror films
Jo Jo Dancer, Your Life Is Calling
Yam Daabo
Backlash (1986 film)
La Storia (film)
Shatru
Ithramathram (1986 film)
Chilambu
Magadheerudu
Iniyum Kurukshetrum
The Green Ray (film)
Down and Out in Beverly Hills
Family Business (1986 film)
