By the Light of the Moon (film)
The Lighthouse by the Sea (1911 film)
Der Müller und sein Kind
Agrippina (film)
Alkali Ike's Auto
A Tale of the Australian Bush
An Indian Love Story
The Mystery of a Hansom Cab (1911 film)
A Decree of Destiny
The Spanish Gypsy (film)
The Tempest (1911 film)
Out from the Shadow
The Girl from Outback
His Friend's Wife
After Sundown (1911 film)
The Battle (1911 film)
Driving a Girl to Destruction
Baron Munchausen's Dream
Macbeth (1911 film)
The Primal Call
Arrah-na-Pogue
Dan Morgan (film)
The Two Paths
Mabel's New Job
The Sundowner (1911 film)
The Adventures of Billy
The Diver (1911 film)
For Her Sake
The Pasha's Daughter
The Assigned Servant
The Mark of the Lash
The Bushman's Bride
Losing to Win
The Military Air-Scout
The Kreutzer Sonata (1911 film)
Brown of Harvard (1911 film)
Among the Irish Fisher Folk
That's Happiness
Everybody Saves Father and The Only Girl in Camp
The Lily of the Tenements
Ontrouw
The Little Mother
Gambler's Gold
The Franciscan Friars of Killarney
Max Takes Tonics
Flames and Fortune
The Colleen Bawn (1911 Australian film)
The Long Road (film)
The Romance of a Dixie Belle
The Colleen Bawn (1911 American film)
How She Triumphed
Only a Factory Girl
Adrift (1911 film)
Sentenced for Life
The Villain Foiled
Caloola, or The Adventures of a Jackeroo
Cally's Comet
At Coney Island
Her Crowning Glory
Rudi se žení
Vildledt Elskov
The Old Curiosity Shop (1911 film)
Sweet Nell of Old Drury
Captain Midnight, the Bush King
Novel with a Double Bass (1911 film)
The Making of a Man
Jael and Sisera
The Automatic Motorist
Three Strings to Her Bow
The Luck of Roaring Camp (1911 film)
Rory O'More (1911 film)
Love in the Hills
Category:Lists of 1911 films by country or language
Prompt Payment and Stealing a Ride
La Digue (film)
The Indian Brothers
The Blind Princess and the Poet
The Miser's Heart
The Vote That Counted
His Trust
Priscilla's April Fool Joke
Den farlige alder
The Bells (1911 film)
The Hunchback of Notre Dame (1911 film)
The Mummy (1911 film)
Saved by the Pony Express
The Railroad Builder
The Scarlet Letter (1911 film)
Silver Threads Among the Gold (1911 film)
A Roman Orgy
Stage Struck (1911 film)
The Lonedale Operator
When Love Was Blind
The New Dress
L'Odissea (1911 film)
Enoch Arden (1911 film)
The Christian (1911 film)
Brutus (film)
The Dream (1911 film)
Why He Gave Up
Aerial Anarchists
Across the Plains (1911 film)
Fighting Blood
The Lost Chord (1911 film)
Artful Kate
Assigned to his Wife
The Squatter's Son
The White Rose of the Wilds
A Night of Terror (1911 film)
For the Love of an Enemy
A Newsboy Hero
The Life and Deeds of the Immortal Vožd Karađorđe
Won by Wireless
Her Humble Ministry
The Stuff Heroes Are Made Of
The Smile of a Child
Special Messenger
The Fishermaid of Ballydavid
Only in the Way
The Romantic Story of Margaret Catchpole
Die Glückspuppe
A Ticket in Tatts (1911 film)
The Norwood Necklace
Henry VIII (film)
His Daughter
Ben Hall and his Gang
David Copperfield (1911 film)
Bushranger's Ransom, or A Ride for Life
The Colonel and the King
The Higher Law (1911 film)
A Miner's Luck
The Last Drop of Water
Priscilla and the Umbrella
Checkmate (1911 film)
Rudi na záletech
The Strength and Agility of Insects
Max and His Mother-in-Law
The Drover's Sweetheart
A Woman Scorned (1911 film)
The Italian Barber
A Brass Button
Behind the Stockade
Captain Starlight, or Gentleman of the Road
A Victim of the Mormons
Defence of Sevastopol
Swords and Hearts
The Still Alarm
His Trust Fulfilled
Little Nemo (1911 film)
Through Darkened Vales
Rudi sportsman
Their First Misunderstanding
The Fatal Wedding
A Country Cupid
From Bondage to Freedom
In the Nick of Time (1911 film)
Bertie's Brainstorm
Keane of Kalgoorlie
The New Superintendent
Princess Clementina
What Shall We Do with Our Old?
The Smuggler
For Washington
Mabel's Awful Mistakes
The Buddhist Priestess
The Irish Honeymoon
All for Gold, or Jumping the Claim
Her Awakening
Sweet Memories
Was He a Coward?
The Country Lovers
A Tale of Two Cities (1911 film)
Frank Gardiner, the King of the Road
L'Inferno
Heart Beats of Long Ago
The Voice of the Child
The Coffin Ship
Hubička (film)
Baseball and Bloomers
The Golden West
The Squatter and the Clown
Courting Across the Court
De bannelingen
Called Back (1911 film)
Attack on the Gold Escort
Snake Catching in Queensland
The Black Arrow: A Tale of the Two Roses
The Story of John M'Neil
The Westerner and the Earl
The Broken Cross (1911 film)
Fate's Turning
A Christmas Accident
The Cowboy and the Lady (1911 film)
Mary Tudor (film)
The Immortal Alamo
One Hundred Years Ago
Greater Love Hath No Man
Rudi na křtinách
